Date,Year,Month,MonthName,Quarter,StoreID,StoreName,Region,County,StoreType,Category,DonationsLbs,Revenue,UnitsSold,COGS,GrossProfit,GrossMarginPct,RevenuePerLb
2023-08-01,2023,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,181,227.7,43,59.41,168.29,0.7391,1.258
2023-08-01,2023,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,174,123.73,25,23.3,100.43,0.8117,0.711
2023-08-01,2023,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,102,0.0,0,0.0,0.0,,0.0
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,511,631.1,71,130.87,500.23,0.7926,1.235
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,275,260.37,6,68.28,192.09,0.7378,0.947
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,175,91.68,1,21.77,69.91000000000001,0.7625,0.524
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,168,192.44,31,44.99,147.45,0.7662,1.145
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,213,276.19,36,70.2,205.99,0.7458,1.297
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,236,203.34,30,54.08,149.26,0.734,0.862
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,109,25.08,2,4.83,20.25,0.8074,0.23
2023-09-01,2023,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,150,176.42,23,43.13,133.29,0.7555,1.176
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,434,604.17,66,117.28,486.89,0.8059,1.392
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,235,241.82,7,47.95,193.87,0.8017,1.029
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,222,231.69,2,54.94,176.75,0.7629,1.044
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,187,114.34,17,21.58,92.76,0.8113,0.611
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,258,300.07,60,74.2,225.87,0.7527,1.163
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,189,165.36,29,34.12,131.24,0.7937,0.875
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,133,146.41,16,37.34,109.07,0.745,1.101
2023-10-01,2023,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,0,37.6,8,8.6,29.0,0.7713,
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,462,538.36,47,122.1,416.26,0.7732,1.165
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,220,298.64,5,66.6,232.04,0.777,1.357
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,242,199.62,6,36.54,163.08,0.817,0.825
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,136,10.65,1,2.89,7.76,0.7286,0.078
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,202,255.0,67,59.95,195.05,0.7649,1.262
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,151,197.2,53,44.35,152.85,0.7751,1.306
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,124,68.25,11,13.47,54.78,0.8026,0.55
2023-11-01,2023,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,47,146.73,14,28.25,118.47999999999999,0.8075,3.122
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,509,491.21,59,134.06,357.15,0.7271,0.965
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,244,340.28,4,69.23,271.04999999999995,0.7965,1.395
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,212,220.32,6,53.13,167.19,0.7589,1.039
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,163,119.38,10,32.05,87.33,0.7315,0.732
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,185,200.33,17,36.27,164.06,0.8189,1.083
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,195,272.83,22,57.62,215.20999999999998,0.7888,1.399
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,107,73.6,12,15.78,57.81999999999999,0.7856,0.688
2023-12-01,2023,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,90,63.72,15,12.06,51.66,0.8107,0.708
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,454,543.49,46,122.11,421.38,0.7753,1.197
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,242,180.15,2,45.96,134.19,0.7449,0.744
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,234,241.43,3,61.73,179.70000000000002,0.7443,1.032
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,95,242.44,35,65.09,177.35,0.7315,2.552
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,222,311.57,33,64.55,247.01999999999998,0.7928,1.403
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,145,112.63,15,29.63,83.0,0.7369,0.777
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,125,224.5,37,51.47,173.03,0.7707,1.796
2024-01-01,2024,1,Jan,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,12,190.95,38,36.6,154.35,0.8083,15.912
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,520,640.5,65,157.48,483.02,0.7541,1.232
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,276,393.54,6,106.19,287.35,0.7302,1.426
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,231,263.78,10,62.7,201.07999999999998,0.7623,1.142
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,202,193.37,51,47.54,145.83,0.7542,0.957
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,178,313.16,27,82.01,231.15000000000003,0.7381,1.759
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,101,161.5,41,29.92,131.57999999999998,0.8147,1.599
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,63,128.65,14,26.41,102.24000000000001,0.7947,2.042
2024-02-01,2024,2,Feb,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,114,51.81,4,11.8,40.010000000000005,0.7722,0.454
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,623,597.02,94,119.94,477.08,0.7991,0.958
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,228,130.32,1,26.34,103.97999999999999,0.7979,0.572
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,250,280.21,6,63.3,216.90999999999997,0.7741,1.121
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,161,193.14,24,35.4,157.73999999999998,0.8167,1.2
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,223,280.43,30,77.71,202.72000000000003,0.7229,1.258
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,179,226.92,32,43.49,183.42999999999998,0.8083,1.268
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,142,182.15,43,39.25,142.9,0.7845,1.283
2024-03-01,2024,3,Mar,Q1,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,123,66.34,6,16.0,50.34,0.7588,0.539
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,604,662.98,101,146.73,516.25,0.7787,1.098
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,289,369.35,8,73.2,296.15000000000003,0.8018,1.278
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,201,244.88,3,57.72,187.16,0.7643,1.218
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,236,178.28,15,36.02,142.26,0.798,0.755
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,345,430.05,62,109.77,320.28000000000003,0.7448,1.247
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,178,341.75,35,89.69,252.06,0.7376,1.92
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,151,228.09,21,50.89,177.2,0.7769,1.511
2024-04-01,2024,4,Apr,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,76,109.39,10,24.98,84.41,0.7716,1.439
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,683,628.47,100,115.59,512.88,0.8161,0.92
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,324,378.04,5,81.12,296.92,0.7854,1.167
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,316,272.7,7,76.09,196.60999999999999,0.721,0.863
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,241,244.67,26,46.99,197.67999999999998,0.8079,1.015
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,324,296.99,55,62.58,234.41000000000003,0.7893,0.917
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,172,229.07,46,50.81,178.26,0.7782,1.332
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,120,164.57,45,40.51,124.06,0.7538,1.371
2024-05-01,2024,5,May,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,68,62.57,16,16.49,46.08,0.7365,0.92
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,656,775.35,71,211.4,563.95,0.7273,1.182
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,259,448.49,22,106.89,341.6,0.7617,1.732
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,241,336.07,16,80.27,255.8,0.7612,1.394
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,181,222.88,38,55.93,166.95,0.7491,1.231
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,303,383.22,46,70.92,312.3,0.8149,1.265
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,241,274.72,50,55.66,219.06000000000003,0.7974,1.14
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,77,146.98,13,27.68,119.29999999999998,0.8117,1.909
2024-06-01,2024,6,Jun,Q2,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,0,72.66,11,15.95,56.709999999999994,0.7805,
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,671,670.52,64,171.66,498.86,0.744,0.999
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,312,306.78,7,67.75,239.02999999999997,0.7792,0.983
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,327,252.24,8,61.58,190.66000000000003,0.7559,0.771
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,136,144.06,20,29.4,114.66,0.7959,1.059
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,329,412.41,39,90.61,321.8,0.7803,1.254
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,189,312.24,33,64.65,247.59,0.7929,1.652
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,179,227.52,27,60.66,166.86,0.7334,1.271
2024-07-01,2024,7,Jul,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,179,58.02,8,12.92,45.1,0.7773,0.324
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,677,698.14,133,190.9,507.24,0.7266,1.031
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,325,439.9,6,79.89,360.01,0.8184,1.354
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,279,252.96,7,67.43,185.53,0.7334,0.907
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,204,202.99,32,50.27,152.72,0.7524,0.995
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,360,388.97,46,86.7,302.27000000000004,0.7771,1.08
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,181,269.75,28,54.85,214.9,0.7967,1.49
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,115,210.38,52,40.62,169.76,0.8069,1.829
2024-08-01,2024,8,Aug,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,50,170.56,22,46.54,124.02000000000001,0.7271,3.411
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,577,638.89,152,131.52,507.37,0.7941,1.107
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,252,418.67,7,82.67,336.0,0.8025,1.661
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,245,259.2,12,69.73,189.46999999999997,0.731,1.058
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,158,349.77,85,66.1,283.66999999999996,0.811,2.214
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,300,297.73,42,57.86,239.87,0.8057,0.992
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,206,115.48,12,31.18,84.30000000000001,0.73,0.561
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,185,230.43,19,48.29,182.14000000000001,0.7904,1.246
2024-09-01,2024,9,Sep,Q3,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,43,37.95,4,9.24,28.71,0.7565,0.883
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,594,545.43,66,116.87,428.55999999999995,0.7857,0.918
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,283,326.26,13,71.84,254.42,0.7798,1.153
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,204,270.01,14,67.83,202.18,0.7488,1.324
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,193,167.21,14,39.56,127.65,0.7634,0.866
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,259,235.28,34,56.64,178.64,0.7593,0.908
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,169,187.3,30,35.52,151.78,0.8104,1.108
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,126,151.61,18,40.53,111.08000000000001,0.7327,1.203
2024-10-01,2024,10,Oct,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,124,108.25,17,22.79,85.46000000000001,0.7895,0.873
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,565,636.25,102,123.0,513.25,0.8067,1.126
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,267,233.01,3,58.27,174.73999999999998,0.7499,0.873
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,207,305.15,4,73.82,231.32999999999998,0.7581,1.474
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,221,85.15,7,17.0,68.15,0.8004,0.385
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,343,214.38,26,40.43,173.95,0.8114,0.625
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,180,124.28,15,25.28,99.0,0.7966,0.69
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,199,136.41,24,28.75,107.66,0.7892,0.685
2024-11-01,2024,11,Nov,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,133,112.76,17,27.52,85.24000000000001,0.7559,0.848
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Clothing,531,507.22,61,109.49,397.73,0.7841,0.955
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Furniture,212,375.32,5,82.42,292.9,0.7804,1.77
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Electronics,112,164.85,2,33.81,131.04,0.7949,1.472
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Books & Media,152,146.2,21,27.22,118.97999999999999,0.8138,0.962
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Housewares,186,258.38,28,72.29,186.08999999999997,0.7202,1.389
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Shoes,123,85.8,19,23.02,62.78,0.7317,0.698
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Accessories,182,63.07,8,15.44,47.63,0.7552,0.347
2024-12-01,2024,12,Dec,Q4,S04,Delray Beach,Palm Beaches,Palm Beach,Full,Sports & Leisure,84,77.93,16,17.75,60.18000000000001,0.7722,0.928
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Clothing,398,622.39,97,119.92,502.46999999999997,0.8073,1.564
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Furniture,255,213.9,6,39.75,174.15,0.8142,0.839
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Electronics,228,226.81,4,48.66,178.15,0.7855,0.995
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,93,151.35,18,40.99,110.35999999999999,0.7292,1.627
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Housewares,188,214.19,44,47.82,166.37,0.7767,1.139
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Shoes,177,266.83,25,50.17,216.65999999999997,0.812,1.508
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Accessories,153,147.9,14,30.72,117.18,0.7923,0.967
2023-01-01,2023,1,Jan,Q1,S05,Stuart,Treasure Coast,Martin,Full,Sports & Leisure,80,0.0,0,0.0,0.0,,0.0
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Clothing,557,570.22,49,103.9,466.32000000000005,0.8178,1.024
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Furniture,224,277.43,5,67.8,209.63,0.7556,1.239
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Electronics,206,184.2,2,40.21,143.98999999999998,0.7817,0.894
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,109,137.78,13,36.19,101.59,0.7373,1.264
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Housewares,280,231.33,28,60.75,170.58,0.7374,0.826
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Shoes,186,271.29,38,74.82,196.47000000000003,0.7242,1.459
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Accessories,63,161.78,18,38.37,123.41,0.7628,2.568
2023-02-01,2023,2,Feb,Q1,S05,Stuart,Treasure Coast,Martin,Full,Sports & Leisure,73,33.98,3,7.89,26.089999999999996,0.7678,0.465
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Clothing,521,594.79,81,116.78,478.01,0.8037,1.142
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Furniture,253,212.96,9,46.8,166.16000000000003,0.7802,0.842
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Electronics,123,223.12,3,43.4,179.72,0.8055,1.814
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,213,275.98,25,65.07,210.91000000000003,0.7642,1.296
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Housewares,338,340.29,87,93.44,246.85000000000002,0.7254,1.007
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Shoes,163,200.54,40,38.64,161.89999999999998,0.8073,1.23
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Accessories,62,140.3,21,39.14,101.16000000000001,0.721,2.263
2023-03-01,2023,3,Mar,Q1,S05,Stuart,Treasure Coast,Martin,Full,Sports & Leisure,112,0.0,0,0.0,0.0,,0.0
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Clothing,543,779.84,101,172.77,607.07,0.7785,1.436
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Furniture,253,271.73,11,74.91,196.82000000000002,0.7243,1.074
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Electronics,198,334.51,7,68.14,266.37,0.7963,1.689
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,177,131.35,14,30.83,100.52,0.7653,0.742
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Housewares,238,225.99,22,63.11,162.88,0.7207,0.95
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Shoes,198,212.47,39,46.73,165.74,0.7801,1.073
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Accessories,113,215.42,22,47.82,167.6,0.778,1.906
2023-04-01,2023,4,Apr,Q2,S05,Stuart,Treasure Coast,Martin,Full,Sports & Leisure,96,117.05,10,21.77,95.28,0.814,1.219
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Clothing,610,649.05,79,142.97,506.0799999999999,0.7797,1.064
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Furniture,271,444.75,16,87.11,357.64,0.8041,1.641
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Electronics,303,226.66,4,50.28,176.38,0.7782,0.748
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,225,291.72,59,66.27,225.45000000000005,0.7728,1.297
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Housewares,233,345.96,35,63.14,282.82,0.8175,1.485
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Shoes,220,312.27,54,77.91,234.35999999999999,0.7505,1.419
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Accessories,171,212.86,24,48.71,164.15,0.7712,1.245
2023-05-01,2023,5,May,Q2,S05,Stuart,Treasure Coast,Martin,Full,Sports & Leisure,61,0.0,0,0.0,0.0,,0.0
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Clothing,633,669.07,112,169.58,499.49,0.7465,1.057
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Furniture,342,333.69,11,75.8,257.89,0.7728,0.976
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Electronics,287,391.36,8,90.85,300.51,0.7679,1.364
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Books & Media,178,265.02,23,63.52,201.49999999999997,0.7603,1.489
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Housewares,358,320.06,28,75.92,244.14,0.7628,0.894
2023-06-01,2023,6,Jun,Q2,S05,Stuart,Treasure Coast,Martin,Full,Shoes,178,185.2,33,39.01,146.19,0.7894,1.04
